,DateTime,Power_Training_Predicted_Values,power_gen_1,power_gen_2,power_gen_3
6312,00:00.0,27.980867,5.5961734000000005,12.59139015,9.79330345
6313,00:00.0,29.055773,5.8111546,13.075097849999999,10.16952055
6314,00:00.0,34.14724,6.829447999999999,15.366257999999998,11.951533999999999
6315,00:00.0,37.957752,7.5915504,17.0809884,13.2852132
6316,00:00.0,44.920013,8.9840026,20.21400585,15.722004549999998
6317,00:00.0,37.720577,7.5441154,16.97425965,13.20220195
6318,00:00.0,29.30283,5.860566,13.1862735,10.2559905
6319,00:00.0,34.479492,6.8958984,15.5157714,12.0678222
6320,00:00.0,37.74141,7.548282,16.9836345,13.2094935
6321,00:00.0,32.802197,6.5604394,14.76098865,11.48076895
6322,00:00.0,27.235983,5.447196600000001,12.256192350000001,9.53259405
6323,00:00.0,13.972059,2.7944118000000002,6.28742655,4.89022065
6324,00:00.0,21.714293,4.3428586000000005,9.77143185,7.60000255
6325,00:00.0,19.521606,3.9043212,8.7847227,6.832562099999999
6326,00:00.0,12.506034,2.5012068000000003,5.6277153,4.377111899999999
6327,00:00.0,8.26905,1.65381,3.7210725,2.8941675
6328,00:00.0,7.7564597,1.55129194,3.4904068649999997,2.714760895
6329,00:00.0,13.514265,2.702853,6.08141925,4.72999275
6330,00:00.0,10.503989,2.1007978,4.726795050000001,3.67639615
6331,00:00.0,10.822046,2.1644092,4.869920700000001,3.7877161
6332,00:00.0,11.599743,2.3199486,5.21988435,4.05991005
6333,00:00.0,12.199718,2.4399436000000003,5.4898731000000005,4.2699013
6334,00:00.0,26.67924,5.335848,12.005658,9.337734
6335,00:00.0,34.908936,6.981787199999999,15.709021199999999,12.218127599999999
6336,00:00.0,36.677303,7.335460600000001,16.50478635,12.83705605
6337,00:00.0,35.410076,7.0820152,15.934534199999998,12.393526599999998
6338,00:00.0,33.54069,6.708138,15.0933105,11.739241499999999
6339,00:00.0,33.44004,6.688008000000001,15.048018000000003,11.704014
6340,00:00.0,14.589804,2.9179608000000004,6.565411800000001,5.1064314
6341,00:00.0,25.42375,5.08475,11.4406875,8.8983125
6342,00:00.0,35.047825,7.009565000000001,15.771521250000001,12.26673875
6343,00:00.0,32.526463,6.505292600000001,14.63690835,11.384262049999998
6344,00:00.0,34.14166,6.8283320000000005,15.363747000000002,11.949581
6345,00:00.0,23.468744,4.693748800000001,10.5609348,8.2140604
6346,00:00.0,25.476498,5.095299600000001,11.4644241,8.916774299999998
6347,00:00.0,15.103351,3.0206702,6.7965079500000005,5.28617285
6348,00:00.0,20.035769,4.0071538,9.01609605,7.012519149999999
6349,00:00.0,12.984281,2.5968562,5.84292645,4.54449835
6350,00:00.0,13.910101,2.7820202,6.25954545,4.868535349999999
6351,00:00.0,12.377166,2.4754332000000003,5.5697247,4.3320081
6352,00:00.0,10.236327,2.0472654,4.6063471499999995,3.5827144499999997
6353,00:00.0,9.583792,1.9167584000000002,4.312706400000001,3.3543272
6354,00:00.0,8.926736,1.7853472000000001,4.0170312,3.1243575999999997
6355,00:00.0,8.145985,1.629197,3.66569325,2.8510947499999997
6356,00:00.0,12.915106,2.5830212,5.8117977,4.5202871
6357,00:00.0,13.71412,2.742824,6.171354,4.799942
6358,00:00.0,13.626176,2.7252352,6.1317791999999995,4.7691615999999994
6359,00:00.0,22.067907,4.413581400000001,9.930558150000001,7.72376745
6360,00:00.0,17.418428,3.4836856,7.8382926,6.096449799999999
6361,00:00.0,20.260218,4.0520436,9.1170981,7.091076299999999
6362,00:00.0,17.257181,3.4514362,7.76573145,6.04001335
6363,00:00.0,19.04598,3.809196,8.570691,6.666093
6364,00:00.0,16.299685,3.2599370000000003,7.33485825,5.7048897499999995
6365,00:00.0,17.391087,3.4782174,7.82598915,6.086880449999999
6366,00:00.0,12.9713,2.5942600000000002,5.837085,4.539954999999999
6367,00:00.0,14.957335,2.991467,6.73080075,5.23506725
6368,00:00.0,16.751934,3.3503868,7.5383702999999995,5.863176899999999
6369,00:00.0,13.076279,2.6152558,5.88432555,4.57669765
6370,00:00.0,13.0762615,2.6152523,5.884317675,4.576691524999999
6371,00:00.0,3.308972,0.6617944,1.4890374,1.1581401999999998
6372,00:00.0,4.033337,0.8066674000000001,1.8150016500000001,1.41166795
6373,00:00.0,3.230486,0.6460972,1.4537187,1.1306701
6374,00:00.0,3.927975,0.785595,1.76758875,1.37479125
6375,00:00.0,3.1387906,0.6277581200000001,1.41245577,1.09857671
6376,00:00.0,4.6987357,0.9397471400000001,2.114431065,1.644557495
6377,00:00.0,4.6878624,0.93757248,2.10953808,1.64075184
6378,00:00.0,5.73428,1.146856,2.580426,2.006998
6379,00:00.0,7.6526036,1.5305207200000002,3.44367162,2.67841126
6380,00:00.0,8.595512,1.7191024,3.8679804,3.0084291999999997
6381,00:00.0,7.314027,1.4628054000000001,3.29131215,2.55990945
6382,00:00.0,12.924415,2.584883,5.81598675,4.52354525
6383,00:00.0,17.052746,3.4105492,7.6737357,5.968461099999999
6384,00:00.0,23.510769,4.7021538000000005,10.57984605,8.22876915
6385,00:00.0,21.148956,4.2297912,9.517030199999999,7.402134599999999
6386,00:00.0,16.031935,3.2063870000000003,7.2143707500000005,5.61117725
6387,00:00.0,15.044671,3.0089342,6.77010195,5.26563485
6388,00:00.0,9.19399,1.838798,4.1372955,3.2178964999999997
6389,00:00.0,2.3947852,0.47895704,1.07765334,0.8381748199999999
6390,00:00.0,1.4460135,0.28920270000000003,0.650706075,0.506104725
6391,00:00.0,0.7780271,0.15560542,0.350112195,0.27230948499999996
6392,00:00.0,0.69975257,0.139950514,0.31488865650000003,0.2449133995
6393,00:00.0,2.0776591,0.41553182,0.934946595,0.727180685
6394,00:00.0,5.7475677,1.14951354,2.5864054650000003,2.011648695
6395,00:00.0,0.6020038,0.12040076,0.27090171,0.21070133
6396,00:00.0,1.3440256,0.26880512,0.6048115199999999,0.47040895999999993
6397,00:00.0,0.5516002,0.11032004000000001,0.24822009,0.19306006999999997
6398,00:00.0,1.0623592,0.21247184,0.47806164,0.37182571999999997
6399,00:00.0,1.1270554,0.22541107999999999,0.50717493,0.39446939
6400,00:00.0,2.187199,0.43743980000000005,0.9842395500000001,0.76551965
6401,00:00.0,2.6161861,0.5232372200000001,1.1772837450000002,0.915665135
6402,00:00.0,2.9278843,0.5855768600000001,1.3175479350000001,1.024759505
6403,00:00.0,12.617173,2.5234346,5.67772785,4.416010549999999
6404,00:00.0,2.9728515,0.5945703,1.337783175,1.040498025
6405,00:00.0,2.0350745,0.4070149,0.9157835249999999,0.7122760749999999
6406,00:00.0,10.402418,2.0804836000000004,4.6810881,3.6408463
6407,00:00.0,5.2353907,1.04707814,2.355925815,1.8323867449999998
6408,00:00.0,2.3324125,0.4664825000000001,1.0495856250000002,0.816344375
6409,00:00.0,5.28038,1.056076,2.3761710000000003,1.8481329999999998
6410,00:00.0,1.4493227,0.28986454,0.652195215,0.5072629449999999
6411,00:00.0,0.8916229,0.17832458,0.401230305,0.312068015
6412,00:00.0,0.45721918,0.091443836,0.20574863100000002,0.160026713
6413,00:00.0,0.1916343,0.038326860000000004,0.086235435,0.067072005
6414,00:00.0,0.17389938,0.034779876,0.078254721,0.06086478299999999
6415,00:00.0,0.20896456,0.041792912,0.09403405199999999,0.073137596
6416,00:00.0,0.19545665,0.03909133000000001,0.08795549250000001,0.06840982749999999
6417,00:00.0,2.0714204,0.41428408000000005,0.9321391800000001,0.7249971399999999
6418,00:00.0,9.965507,1.9931014000000002,4.48447815,3.48792745
6419,00:00.0,4.433264,0.8866528000000001,1.9949688,1.5516424
6420,00:00.0,7.501151,1.5002302,3.3755179500000003,2.62540285
6421,00:00.0,2.7198884,0.54397768,1.2239497799999999,0.9519609399999999
6422,00:00.0,1.5675344,0.31350688000000004,0.70539048,0.5486370399999999
6423,00:00.0,0.41759858,0.08351971600000001,0.187919361,0.146159503
6424,00:00.0,0.21110964,0.042221928,0.094999338,0.07388837399999999
6425,00:00.0,11.994951,2.3989902,5.39772795,4.19823285
6426,00:00.0,1.3906372,0.27812744,0.62578674,0.48672301999999995
6427,00:00.0,12.364036,2.4728072,5.563816200000001,4.3274126
6428,00:00.0,11.6798,2.33596,5.25591,4.08793
6429,00:00.0,16.571741,3.3143482,7.45728345,5.80010935
6430,00:00.0,3.7284796,0.7456959200000001,1.67781582,1.3049678599999999
6431,00:00.0,1.597635,0.319527,0.71893575,0.5591722499999999
6432,00:00.0,0.62507373,0.125014746,0.2812831785,0.21877580549999998
6433,00:00.0,2.6085844,0.5217168799999999,1.17386298,0.9130045399999999
6434,00:00.0,5.023011,1.0046022000000001,2.2603549500000004,1.75805385
6435,00:00.0,2.2464855,0.4492971,1.010918475,0.7862699249999999
6436,00:00.0,2.0787995,0.41575990000000007,0.9354597750000001,0.727579825
6437,00:00.0,0.33099937,0.066199874,0.14894971650000002,0.1158497795
6438,00:00.0,0.1574088,0.03148176,0.07083396,0.05509307999999999
6439,00:00.0,0.17629245,0.035258489999999997,0.0793316025,0.06170235749999999
6440,00:00.0,0.22570392,0.045140784,0.101566764,0.078996372
6441,00:00.0,1.5664849,0.31329698000000006,0.704918205,0.548269715
6442,00:00.0,1.1386204,0.22772408,0.51237918,0.39851714
6443,00:00.0,0.7457512,0.14915024,0.33558804,0.26101292
6444,00:00.0,0.28104904,0.05620980800000001,0.12647206800000002,0.098367164
6445,00:00.0,1.0972502,0.21945004,0.49376259,0.38403756999999994
6446,00:00.0,0.9373369,0.18746738000000002,0.421801605,0.328067915
6447,00:00.0,0.5472232,0.10944464000000001,0.24625044000000001,0.19152812
6448,00:00.0,1.7039351,0.34078702000000005,0.766770795,0.596377285
6449,00:00.0,0.8719774,0.17439548000000002,0.39238983,0.30519208999999997
6450,00:00.0,1.5699906,0.31399812,0.70649577,0.5494967099999999
6451,00:00.0,7.4794135,1.4958827000000001,3.365736075,2.6177947249999995
6452,00:00.0,5.4234834,1.0846966800000002,2.44056753,1.89821919
6453,00:00.0,7.410333,1.4820666,3.33464985,2.5936165499999997
6454,00:00.0,2.9514172,0.59028344,1.32813774,1.03299602
6455,00:00.0,1.4323132,0.28646264000000005,0.6445409400000001,0.50130962
6456,00:00.0,0.41575956,0.083151912,0.187091802,0.14551584599999998
6457,00:00.0,0.6791764,0.13583528,0.30562938,0.23771173999999998
6458,00:00.0,0.22557706,0.045115412,0.101509677,0.078951971
6459,00:00.0,4.2077737,0.84155474,1.893498165,1.4727207949999999
6460,00:00.0,6.9992843,1.39985686,3.149677935,2.4497495049999998
6461,00:00.0,1.3267322,0.26534644,0.5970294899999999,0.46435626999999996
6462,00:00.0,1.9416957,0.38833914,0.873763065,0.6795934949999999
6463,00:00.0,0.35202768,0.070405536,0.158412456,0.123209688
6464,00:00.0,2.8964915,0.5792983,1.3034211750000002,1.013772025
6465,00:00.0,7.173546,1.4347092000000001,3.2280957,2.5107410999999997
6466,00:00.0,1.7747316,0.35494632000000004,0.79862922,0.6211560599999999
6467,00:00.0,0.5212466,0.10424932,0.23456097,0.18243631
6468,00:00.0,0.20115831,0.040231662,0.0905212395,0.0704054085
6469,00:00.0,0.17844415,0.03568883,0.0802998675,0.062455452499999994
6470,00:00.0,0.5865467,0.11730934,0.263946015,0.205291345
6471,00:00.0,0.90535975,0.18107195,0.4074118875,0.31687591249999997
6472,00:00.0,7.003657,1.4007314,3.15164565,2.4512799499999995
6473,00:00.0,7.9827757,1.5965551400000002,3.5922490650000003,2.793971495
6474,00:00.0,8.492345,1.6984690000000002,3.8215552500000003,2.9723207499999997
6475,00:00.0,5.1906323,1.03812646,2.335784535,1.8167213049999997
6476,00:00.0,9.333517,1.8667034000000002,4.200082650000001,3.26673095
6477,00:00.0,6.0452085,1.2090417000000002,2.720343825,2.115822975
6478,00:00.0,1.5931835,0.31863670000000005,0.7169325750000001,0.557614225
6479,00:00.0,0.8371664,0.16743328000000002,0.37672488,0.29300824
6480,00:00.0,1.5101976,0.30203952,0.6795889199999999,0.52856916
6481,00:00.0,0.7462365,0.1492473,0.335806425,0.261182775
6482,00:00.0,0.30969262,0.061938523999999995,0.139361679,0.10839241699999999
6483,00:00.0,5.3606772,1.07213544,2.4123047399999997,1.8762370199999998
6484,00:00.0,1.7509155,0.3501831,0.7879119750000001,0.612820425
6485,00:00.0,15.5814085,3.1162817,7.0116338250000005,5.453492975
6486,00:00.0,30.771221,6.154244200000001,13.84704945,10.76992735
6487,00:00.0,35.39381,7.078762000000001,15.927214500000002,12.3878335
6488,00:00.0,33.506,6.7012,15.0777,11.7271
6489,00:00.0,38.056293,7.611258599999999,17.12533185,13.319702549999999
6490,00:00.0,32.667206,6.5334412,14.7002427,11.4335221
6491,00:00.0,7.7731757,1.5546351400000002,3.497929065,2.720611495
6492,00:00.0,10.519151,2.1038302000000004,4.73361795,3.68170285
6493,00:00.0,15.193188,3.0386376,6.8369346,5.3176158
6494,00:00.0,12.050645,2.410129,5.42279025,4.21772575
6495,00:00.0,17.142744,3.4285488,7.714234800000001,5.9999604
6496,00:00.0,17.601063,3.5202126000000002,7.92047835,6.160372049999999
6497,00:00.0,19.890676,3.9781352,8.9508042,6.961736599999999
6498,00:00.0,17.132507,3.4265014000000003,7.70962815,5.99637745
6499,00:00.0,12.192151,2.4384302000000004,5.486467950000001,4.26725285
6500,00:00.0,20.625547,4.1251094,9.28149615,7.21894145
6501,00:00.0,22.8428,4.568560000000001,10.27926,7.99498
6502,00:00.0,27.267784,5.4535568,12.2705028,9.543724399999999
6503,00:00.0,30.070555,6.014111,13.53174975,10.52469425
6504,00:00.0,44.879036,8.9758072,20.195566200000002,15.707662599999999
6505,00:00.0,47.36826,9.473652,21.315717,16.578891
6506,00:00.0,37.711887,7.5423773999999995,16.97034915,13.199160449999999
6507,00:00.0,45.158634,9.0317268,20.3213853,15.805521899999999
6508,00:00.0,47.592865,9.518573000000002,21.41678925,16.65750275
6509,00:00.0,47.447952,9.4895904,21.3515784,16.6067832
6510,00:00.0,35.35548,7.071096000000001,15.909966,12.374417999999999
6511,00:00.0,25.109697,5.021939400000001,11.29936365,8.78839395
6512,00:00.0,32.85888,6.571776,14.786496,11.500608
6513,00:00.0,38.819176,7.7638352,17.4686292,13.5867116
6514,00:00.0,38.484516,7.6969032,17.3180322,13.469580599999999
6515,00:00.0,10.468987,2.0937974,4.71104415,3.66414545
6516,00:00.0,21.780327,4.3560654,9.80114715,7.623114449999999
6517,00:00.0,19.822702,3.9645404,8.9202159,6.937945699999999
6518,00:00.0,13.306437,2.6612874000000004,5.987896650000001,4.65725295
6519,00:00.0,12.168122,2.4336244000000002,5.4756549,4.2588427
6520,00:00.0,9.489021,1.8978042,4.27005945,3.3211573499999996
6521,00:00.0,7.5484037,1.50968074,3.396781665,2.6419412949999996
6522,00:00.0,7.335686,1.4671372,3.3010587,2.5674900999999997
6523,00:00.0,7.927335,1.5854670000000002,3.5673007500000002,2.77456725
6524,00:00.0,9.222061,1.8444122,4.14992745,3.22772135
6525,00:00.0,19.17828,3.835656,8.630226,6.712398
6526,00:00.0,27.664375,5.532875000000001,12.44896875,9.682531249999998
6527,00:00.0,43.55055,8.71011,19.5977475,15.242692499999999
6528,00:00.0,39.822346,7.964469200000001,17.920055700000002,13.9378211
6529,00:00.0,47.429646,9.4859292,21.3433407,16.6003761
6530,00:00.0,47.179897,9.435979399999999,21.23095365,16.51296395
6531,00:00.0,46.683517,9.336703400000001,21.00758265,16.33923095
6532,00:00.0,47.286034,9.4572068,21.2787153,16.5501119
6533,00:00.0,48.024906,9.604981200000001,21.6112077,16.8087171
6534,00:00.0,48.462482,9.692496400000001,21.8081169,16.9618687
6535,00:00.0,48.42857,9.685714,21.7928565,16.9499995
6536,00:00.0,48.538727,9.7077454,21.842427150000002,16.98855445
6537,00:00.0,50.87985,10.17597,22.8959325,17.807947499999997
6538,00:00.0,45.664368,9.132873600000002,20.548965600000002,15.9825288
6539,00:00.0,15.915058,3.1830116000000004,7.1617761,5.5702703
6540,00:00.0,11.421093,2.2842186000000004,5.139491850000001,3.99738255
6541,00:00.0,15.690116,3.1380232,7.0605522,5.4915405999999996
6542,00:00.0,20.585491,4.1170982,9.26347095,7.20492185
6543,00:00.0,11.304431,2.2608862,5.08699395,3.9565508499999993
6544,00:00.0,8.615798,1.7231596,3.8771091,3.0155293
6545,00:00.0,8.934025,1.7868050000000002,4.02031125,3.1269087499999997
6546,00:00.0,8.471079,1.6942158,3.8119855499999997,2.9648776499999996
6547,00:00.0,6.1511564,1.23023128,2.76802038,2.15290474
6548,00:00.0,13.711735,2.742347,6.17028075,4.79910725
6549,00:00.0,25.647287,5.1294574,11.54127915,8.97655045
6550,00:00.0,43.12645,8.62529,19.4069025,15.094257499999998
6551,00:00.0,39.76536,7.953072000000001,17.894412000000003,13.917876
6552,00:00.0,39.503323,7.900664600000001,17.77649535,13.82616305
6553,00:00.0,39.930653,7.9861306,17.96879385,13.97572855
6554,00:00.0,22.979439,4.5958878,10.34074755,8.04280365
6555,00:00.0,22.340036,4.468007200000001,10.0530162,7.8190126
6556,00:00.0,14.342499,2.8684998000000004,6.45412455,5.019874649999999
6557,00:00.0,15.027208,3.0054416,6.7622436,5.2595228
6558,00:00.0,16.895388,3.3790776000000005,7.602924600000001,5.9133857999999995
6559,00:00.0,13.447911,2.6895822000000003,6.05155995,4.70676885
6560,00:00.0,17.953497,3.5906994,8.07907365,6.283723949999999
6561,00:00.0,34.39678,6.8793560000000005,15.478551,12.038872999999999
6562,00:00.0,33.945374,6.789074800000001,15.2754183,11.8808809
6563,00:00.0,8.552848,1.7105696,3.8487815999999997,2.9934967999999995
6564,00:00.0,3.0052052,0.60104104,1.3523423399999999,1.0518218199999998
6565,00:00.0,7.9834614,1.59669228,3.5925576300000004,2.79421149
6566,00:00.0,7.8908696,1.5781739200000002,3.5508913200000003,2.7618043599999997
6567,00:00.0,5.5054035,1.1010807,2.477431575,1.9268912249999999
6568,00:00.0,4.0346413,0.80692826,1.815588585,1.4121244549999998
6569,00:00.0,3.1918035,0.6383607,1.436311575,1.1171312249999998
6570,00:00.0,1.8727367,0.37454734,0.842731515,0.6554578449999999
6571,00:00.0,2.4937325,0.49874650000000004,1.122179625,0.872806375
6572,00:00.0,2.141127,0.42822540000000003,0.96350715,0.7493944499999999
6573,00:00.0,5.266586,1.0533172000000002,2.3699637,1.8433051
6574,00:00.0,4.9597745,0.9919549000000001,2.231898525,1.7359210749999998
6575,00:00.0,9.157253,1.8314506000000002,4.12076385,3.2050385500000003
6576,00:00.0,20.605082,4.1210164,9.2722869,7.211778699999999
6577,00:00.0,28.118834,5.6237668,12.6534753,9.8415919
6578,00:00.0,31.417158,6.2834316,14.1377211,10.9960053
6579,00:00.0,35.424232,7.084846400000001,15.940904400000003,12.3984812
6580,00:00.0,31.324854,6.2649708,14.0961843,10.963698899999999
6581,00:00.0,27.724422,5.544884400000001,12.4759899,9.7035477
6582,00:00.0,20.135942,4.0271884,9.0611739,7.047579699999999
6583,00:00.0,30.544771,6.1089542,13.74514695,10.690669849999999
6584,00:00.0,30.436523,6.0873046,13.696435350000002,10.65278305
6585,00:00.0,33.92712,6.785424000000001,15.267204000000001,11.874492
6586,00:00.0,26.50246,5.300492,11.926107,9.275860999999999
6587,00:00.0,8.204182,1.6408364,3.6918819,2.8714636999999996
6588,00:00.0,8.225752,1.6451504000000001,3.7015884,2.8790131999999997
6589,00:00.0,10.604511,2.1209022,4.77202995,3.71157885
6590,00:00.0,6.6912847,1.33825694,3.011078115,2.3419496449999997
6591,00:00.0,3.3007085,0.6601417,1.485318825,1.1552479749999998
6592,00:00.0,3.9429414,0.78858828,1.77432363,1.3800294899999999
6593,00:00.0,2.6340103,0.52680206,1.185304635,0.9219036049999999
6594,00:00.0,5.0634947,1.01269894,2.278572615,1.7722231449999997
6595,00:00.0,6.11289,1.2225780000000002,2.7508005,2.1395115
6596,00:00.0,6.619296,1.3238592000000002,2.9786832000000003,2.3167535999999997
6597,00:00.0,10.647502,2.1295004,4.7913759,3.7266256999999996
6598,00:00.0,18.990545,3.798109,8.545745250000001,6.64669075
6599,00:00.0,34.389404,6.8778808,15.4752318,12.0362914
6600,00:00.0,40.086926,8.0173852,18.0391167,14.030424099999998
6601,00:00.0,44.47038,8.894076,20.011671,15.564632999999999
6602,00:00.0,45.38264,9.076528000000001,20.422188000000002,15.883924
6603,00:00.0,44.42884,8.885768,19.992978,15.550094
6604,00:00.0,37.080338,7.4160676,16.6861521,12.978118299999998
6605,00:00.0,41.568996,8.3137992,18.7060482,14.549148599999999
6606,00:00.0,36.92479,7.384958000000001,16.6161555,12.9236765
6607,00:00.0,35.817883,7.163576600000001,16.11804735,12.53625905
6608,00:00.0,28.876295,5.775259,12.99433275,10.106703249999999
6609,00:00.0,22.102482,4.4204964,9.9461169,7.735868699999999
6610,00:00.0,17.20861,3.4417220000000004,7.7438745,6.023013499999999
6611,00:00.0,11.780681,2.3561362,5.30130645,4.123238349999999
6612,00:00.0,3.231445,0.646289,1.45415025,1.13100575
6613,00:00.0,2.1151993,0.42303986000000005,0.951839685,0.7403197549999999
6614,00:00.0,0.728154,0.1456308,0.3276693,0.25485389999999997
6615,00:00.0,0.89124525,0.17824905000000002,0.4010603625,0.3119358375
6616,00:00.0,5.5529356,1.11058712,2.49882102,1.9435274599999997
6617,00:00.0,8.335151,1.6670302000000001,3.75081795,2.9173028499999996
