DateTime,Power_predicted_values
2024-03-04 15:00:00,33.944973
2024-03-04 16:00:00,31.765959
2024-03-04 17:00:00,28.410461
2024-03-04 18:00:00,21.238935
2024-03-04 19:00:00,16.312077
2024-03-04 20:00:00,12.838387
2024-03-04 21:00:00,9.296053
2024-03-04 22:00:00,4.6468587
2024-03-04 23:00:00,3.0554316
2024-03-05 00:00:00,0.9521167
2024-03-05 01:00:00,5.05862
2024-03-05 02:00:00,3.940017
2024-03-05 03:00:00,10.092523
2024-03-05 04:00:00,12.96577
2024-03-05 05:00:00,6.8448496
2024-03-05 06:00:00,17.999083
2024-03-05 07:00:00,24.331884
2024-03-05 08:00:00,40.49683
2024-03-05 09:00:00,42.353962
2024-03-05 10:00:00,42.020607
2024-03-05 11:00:00,49.76265
2024-03-05 12:00:00,56.153637
2024-03-05 13:00:00,58.53604
2024-03-05 14:00:00,59.175232
2024-03-05 15:00:00,39.9726
2024-03-05 16:00:00,29.514452
2024-03-05 17:00:00,24.438936
2024-03-05 18:00:00,22.680494
2024-03-05 19:00:00,23.870062
2024-03-05 20:00:00,26.66333
2024-03-05 21:00:00,27.84614
2024-03-05 22:00:00,30.186426
2024-03-05 23:00:00,36.53995
2024-03-06 00:00:00,37.400627
2024-03-06 01:00:00,46.211502
2024-03-06 02:00:00,54.2041
2024-03-06 03:00:00,51.70091
2024-03-06 04:00:00,52.944332
2024-03-06 05:00:00,50.450405
2024-03-06 06:00:00,49.660175
2024-03-06 07:00:00,52.94999
2024-03-06 08:00:00,54.366276
2024-03-06 09:00:00,55.930252
2024-03-06 10:00:00,54.63177
2024-03-06 11:00:00,55.070305
2024-03-06 12:00:00,55.062393
2024-03-06 13:00:00,55.71619
2024-03-06 14:00:00,55.26535
2024-03-06 15:00:00,34.384003
2024-03-06 16:00:00,43.266914
2024-03-06 17:00:00,40.86591
2024-03-06 18:00:00,41.316273
2024-03-06 19:00:00,46.275784
2024-03-06 20:00:00,48.150875
2024-03-06 21:00:00,47.791256
2024-03-06 22:00:00,50.82894
2024-03-06 23:00:00,50.421227
2024-03-07 00:00:00,45.445305
2024-03-07 01:00:00,52.958946
2024-03-07 02:00:00,55.545086
2024-03-07 03:00:00,55.975964
2024-03-07 04:00:00,55.538685
2024-03-07 05:00:00,55.708805
2024-03-07 06:00:00,57.194298
2024-03-07 07:00:00,56.725407
2024-03-07 08:00:00,57.517662
2024-03-07 09:00:00,57.12452
2024-03-07 10:00:00,56.99081
2024-03-07 11:00:00,56.912304
2024-03-07 12:00:00,55.96028
2024-03-07 13:00:00,54.57895
2024-03-07 14:00:00,52.0611
2024-03-07 15:00:00,27.753832
2024-03-07 16:00:00,27.197477
2024-03-07 17:00:00,36.488667
2024-03-07 18:00:00,48.17918
2024-03-07 19:00:00,46.98735
2024-03-07 20:00:00,52.101215
2024-03-07 21:00:00,50.874496
2024-03-07 22:00:00,46.73809
2024-03-07 23:00:00,50.480556
2024-03-08 00:00:00,31.630766
2024-03-08 01:00:00,15.389772
2024-03-08 02:00:00,16.354769
2024-03-08 03:00:00,23.341885
2024-03-08 04:00:00,56.013824
2024-03-08 05:00:00,58.812653
2024-03-08 06:00:00,38.787777
2024-03-08 07:00:00,52.655094
2024-03-08 08:00:00,52.500546
2024-03-08 09:00:00,33.16454
2024-03-08 10:00:00,37.58278
2024-03-08 11:00:00,30.688665
2024-03-08 12:00:00,22.12115
2024-03-08 13:00:00,42.92639
2024-03-08 14:00:00,43.667355
2024-03-08 15:00:00,52.408833
2024-03-08 16:00:00,43.058514
2024-03-08 17:00:00,45.124893
2024-03-08 18:00:00,41.91074
2024-03-08 19:00:00,37.411213
2024-03-08 20:00:00,40.113728
2024-03-08 21:00:00,47.405388
2024-03-08 22:00:00,34.892017
2024-03-08 23:00:00,34.88924
2024-03-09 00:00:00,41.05457
2024-03-09 01:00:00,27.738913
2024-03-09 02:00:00,46.207954
2024-03-09 03:00:00,56.58748
2024-03-09 04:00:00,55.987328
2024-03-09 05:00:00,56.60889
2024-03-09 06:00:00,56.482704
2024-03-09 07:00:00,54.627632
2024-03-09 08:00:00,53.468746
2024-03-09 09:00:00,50.91786
2024-03-09 10:00:00,49.985756
2024-03-09 11:00:00,39.239513
2024-03-09 12:00:00,19.274761
2024-03-09 13:00:00,32.016903
2024-03-09 14:00:00,24.093641
2024-03-09 15:00:00,2.818644
2024-03-09 16:00:00,4.26023
2024-03-09 17:00:00,20.048931
2024-03-09 18:00:00,3.1013424
2024-03-09 19:00:00,2.6667423
2024-03-09 20:00:00,1.8835735
2024-03-09 21:00:00,0.8900542
2024-03-09 22:00:00,3.8260024
2024-03-09 23:00:00,5.150254
2024-03-10 00:00:00,10.8939905
2024-03-10 01:00:00,22.514238
2024-03-10 02:00:00,25.4361
2024-03-10 03:00:00,41.38728
2024-03-10 04:00:00,45.47108
2024-03-10 05:00:00,54.375244
2024-03-10 06:00:00,56.13509
2024-03-10 07:00:00,56.73102
2024-03-10 08:00:00,56.59937
2024-03-10 09:00:00,57.51525
2024-03-10 10:00:00,57.922222
2024-03-10 11:00:00,58.590054
2024-03-10 12:00:00,58.58698
2024-03-10 13:00:00,59.287106
2024-03-10 14:00:00,58.359684
2024-03-10 15:00:00,42.618286
2024-03-10 16:00:00,34.784187
2024-03-10 17:00:00,39.840702
2024-03-10 18:00:00,37.706688
2024-03-10 19:00:00,32.629818
2024-03-10 20:00:00,26.261904
2024-03-10 21:00:00,31.314783
2024-03-10 22:00:00,29.51377
2024-03-10 23:00:00,43.351723
2024-03-11 00:00:00,32.36051
2024-03-11 01:00:00,35.32745
2024-03-11 02:00:00,44.086376
2024-03-11 03:00:00,47.263313
2024-03-11 04:00:00,42.499752
2024-03-11 05:00:00,38.07386
2024-03-11 06:00:00,42.69598
2024-03-11 07:00:00,44.710392
2024-03-11 08:00:00,46.24096
2024-03-11 09:00:00,43.469414
2024-03-11 10:00:00,38.33224
2024-03-11 11:00:00,49.557552
2024-03-11 12:00:00,46.00611
2024-03-11 13:00:00,52.541878
2024-03-11 14:00:00,37.93171
2024-03-11 15:00:00,35.975475
2024-03-11 16:00:00,24.82747
2024-03-11 17:00:00,33.935795
2024-03-11 18:00:00,36.39038
2024-03-11 19:00:00,37.408604
2024-03-11 20:00:00,40.458607
2024-03-11 21:00:00,46.931767
2024-03-11 22:00:00,44.150608
2024-03-11 23:00:00,30.533224
2024-03-12 00:00:00,28.190306
2024-03-12 01:00:00,36.83931
2024-03-12 02:00:00,32.907734
2024-03-12 03:00:00,31.346762
2024-03-12 04:00:00,19.616611
2024-03-12 05:00:00,25.014557
2024-03-12 06:00:00,20.76439
2024-03-12 07:00:00,21.85949
2024-03-12 08:00:00,27.121174
2024-03-12 09:00:00,13.308194
2024-03-12 10:00:00,20.320465
2024-03-12 11:00:00,18.697765
2024-03-12 12:00:00,12.34948
2024-03-12 13:00:00,11.16961
2024-03-12 14:00:00,8.004094
2024-03-12 15:00:00,8.079019
2024-03-12 16:00:00,1.1255698
2024-03-12 17:00:00,3.4228003
2024-03-12 18:00:00,5.19921
2024-03-12 19:00:00,2.0116937
2024-03-12 20:00:00,1.4286313
2024-03-12 21:00:00,1.2506869
2024-03-12 22:00:00,1.5400424
2024-03-12 23:00:00,1.5465345
2024-03-13 00:00:00,0.8642586
2024-03-13 01:00:00,3.2306175
2024-03-13 02:00:00,1.6781874
2024-03-13 03:00:00,1.2882762
2024-03-13 04:00:00,4.009399
2024-03-13 05:00:00,16.531301
2024-03-13 06:00:00,8.0510235
2024-03-13 07:00:00,17.751558
2024-03-13 08:00:00,7.6048017
2024-03-13 09:00:00,1.7272222
2024-03-13 10:00:00,1.675338
2024-03-13 11:00:00,0.8476631
2024-03-13 12:00:00,4.108968
2024-03-13 13:00:00,8.198578
2024-03-13 14:00:00,1.3164747
2024-03-13 15:00:00,0.5202881
2024-03-13 16:00:00,0.21342084
2024-03-13 17:00:00,0.013866186
2024-03-13 18:00:00,0.13383654
2024-03-13 19:00:00,-0.13593584
2024-03-13 20:00:00,0.018619895
2024-03-13 21:00:00,0.1545487
2024-03-13 22:00:00,0.089541584
2024-03-13 23:00:00,0.79571915
2024-03-14 00:00:00,0.68710726
2024-03-14 01:00:00,4.177754
2024-03-14 02:00:00,2.4088898
2024-03-14 03:00:00,1.5690284
2024-03-14 04:00:00,7.9482884
2024-03-14 05:00:00,22.109064
2024-03-14 06:00:00,21.757315
2024-03-14 07:00:00,14.973327
2024-03-14 08:00:00,14.042978
2024-03-14 09:00:00,9.605655
2024-03-14 10:00:00,3.5719223
2024-03-14 11:00:00,2.206728
2024-03-14 12:00:00,3.5641887
2024-03-14 13:00:00,1.4997985
2024-03-14 14:00:00,0.7234973
2024-03-14 15:00:00,0.2230506
2024-03-14 16:00:00,0.072378874
2024-03-14 17:00:00,1.1121824
2024-03-14 18:00:00,0.47736186
2024-03-14 19:00:00,0.27968287
2024-03-14 20:00:00,0.25938267
2024-03-14 21:00:00,0.30759972
2024-03-14 22:00:00,1.1984739
2024-03-14 23:00:00,3.0083933
2024-03-15 00:00:00,16.332693
2024-03-15 01:00:00,6.5190926
2024-03-15 02:00:00,3.0141733
2024-03-15 03:00:00,25.196342
2024-03-15 04:00:00,9.586156
2024-03-15 05:00:00,5.6180844
2024-03-15 06:00:00,7.0048423
2024-03-15 07:00:00,23.221344
2024-03-15 08:00:00,7.6537848
2024-03-15 09:00:00,4.40815
2024-03-15 10:00:00,3.8739786
2024-03-15 11:00:00,6.6333375
2024-03-15 12:00:00,11.585457
2024-03-15 13:00:00,4.7835364
2024-03-15 14:00:00,3.039197
2024-03-15 15:00:00,0.68105614
2024-03-15 16:00:00,0.46189785
2024-03-15 17:00:00,0.3037046
2024-03-15 18:00:00,0.7704814
2024-03-15 19:00:00,1.0603659
2024-03-15 20:00:00,12.765484
2024-03-15 21:00:00,14.831005
2024-03-15 22:00:00,15.694264
2024-03-15 23:00:00,23.64832
2024-03-16 00:00:00,24.904026
2024-03-16 01:00:00,21.734163
2024-03-16 02:00:00,1.8353314
2024-03-16 03:00:00,1.4451563
2024-03-16 04:00:00,8.363316
2024-03-16 05:00:00,7.2506766
2024-03-16 06:00:00,0.7142814
2024-03-16 07:00:00,11.102502
2024-03-16 08:00:00,13.457222
2024-03-16 09:00:00,9.340786
2024-03-16 10:00:00,4.3933964
2024-03-16 11:00:00,3.6525242
2024-03-16 12:00:00,2.2750268
2024-03-16 13:00:00,1.5884786
2024-03-16 14:00:00,0.584623
2024-03-16 15:00:00,0.010677397
2024-03-16 16:00:00,0.087396026
2024-03-16 17:00:00,0.050999522
2024-03-16 18:00:00,0.29560655
2024-03-16 19:00:00,0.75963444
2024-03-16 20:00:00,1.3105822
2024-03-16 21:00:00,5.031126
2024-03-16 22:00:00,9.349922
2024-03-16 23:00:00,3.65536
2024-03-17 00:00:00,11.302904
2024-03-17 01:00:00,9.381488
2024-03-17 02:00:00,5.1368284
2024-03-17 03:00:00,4.1098104
2024-03-17 04:00:00,13.734582
2024-03-17 05:00:00,18.419056
2024-03-17 06:00:00,14.952958
2024-03-17 07:00:00,27.141525
2024-03-17 08:00:00,18.089817
2024-03-17 09:00:00,24.794815
2024-03-17 10:00:00,18.816095
2024-03-17 11:00:00,16.74482
2024-03-17 12:00:00,9.351793
2024-03-17 13:00:00,5.671582
2024-03-17 14:00:00,2.756777
2024-03-17 15:00:00,0.47518712
2024-03-17 16:00:00,0.22332668
2024-03-17 17:00:00,0.34763622
2024-03-17 18:00:00,0.319701
2024-03-17 19:00:00,2.2656972
2024-03-17 20:00:00,2.426754
2024-03-17 21:00:00,6.282719
2024-03-17 22:00:00,8.227559
2024-03-17 23:00:00,5.1954675
2024-03-18 00:00:00,5.581101
2024-03-18 01:00:00,9.901919
2024-03-18 02:00:00,19.07016
2024-03-18 03:00:00,26.769958
2024-03-18 04:00:00,31.800936
2024-03-18 05:00:00,18.496689
2024-03-18 06:00:00,16.510437
2024-03-18 07:00:00,19.200758
2024-03-18 08:00:00,21.781164
2024-03-18 09:00:00,21.15988
2024-03-18 10:00:00,23.590397
2024-03-18 11:00:00,25.00966
2024-03-18 12:00:00,6.7704077
2024-03-18 13:00:00,2.9757395
2024-03-18 14:00:00,1.5138304
2024-03-18 15:00:00,0.9615259
2024-03-18 16:00:00,0.20789605
2024-03-18 17:00:00,0.50718117
2024-03-18 18:00:00,2.133768
2024-03-18 19:00:00,7.7439923
2024-03-18 20:00:00,10.922197
2024-03-18 21:00:00,12.672554
2024-03-18 22:00:00,10.89784
2024-03-18 23:00:00,12.362404
2024-03-19 00:00:00,22.909857
2024-03-19 01:00:00,13.897344
2024-03-19 02:00:00,22.988394
2024-03-19 03:00:00,40.513767
2024-03-19 04:00:00,41.68552
2024-03-19 05:00:00,46.92822
2024-03-19 06:00:00,49.09662
2024-03-19 07:00:00,42.194496
2024-03-19 08:00:00,33.53294
2024-03-19 09:00:00,27.57257
2024-03-19 10:00:00,21.315655
2024-03-19 11:00:00,10.84512
2024-03-19 12:00:00,16.33241
2024-03-19 13:00:00,15.651918
2024-03-19 14:00:00,17.604383
2024-03-19 15:00:00,6.651576
2024-03-19 16:00:00,4.714566
2024-03-19 17:00:00,16.22535
2024-03-19 18:00:00,24.680014
2024-03-19 19:00:00,29.160755
2024-03-19 20:00:00,36.941654
2024-03-19 21:00:00,40.95793
2024-03-19 22:00:00,43.74406
2024-03-19 23:00:00,49.021896
2024-03-20 00:00:00,49.558094
2024-03-20 01:00:00,53.072395
2024-03-20 02:00:00,51.667118
2024-03-20 03:00:00,53.013103
2024-03-20 04:00:00,50.6738
2024-03-20 05:00:00,49.97035
2024-03-20 06:00:00,43.563625
2024-03-20 07:00:00,47.667862
2024-03-20 08:00:00,35.811424
2024-03-20 09:00:00,39.170834
2024-03-20 10:00:00,41.181442
2024-03-20 11:00:00,38.043568
2024-03-20 12:00:00,35.87879
2024-03-20 13:00:00,37.593956
2024-03-20 14:00:00,36.374912
2024-03-20 15:00:00,23.750895
2024-03-20 16:00:00,24.387846
2024-03-20 17:00:00,29.129074
2024-03-20 18:00:00,34.798542
2024-03-20 19:00:00,35.168274
2024-03-20 20:00:00,37.483654
2024-03-20 21:00:00,41.070595
2024-03-20 22:00:00,41.212406
2024-03-20 23:00:00,42.461887
2024-03-21 00:00:00,37.698288
2024-03-21 01:00:00,42.230125
2024-03-21 02:00:00,50.43256
2024-03-21 03:00:00,52.715668
2024-03-21 04:00:00,54.395733
2024-03-21 05:00:00,53.34534
2024-03-21 06:00:00,52.15696
2024-03-21 07:00:00,53.21565
2024-03-21 08:00:00,48.793896
2024-03-21 09:00:00,44.91991
2024-03-21 10:00:00,47.979088
2024-03-21 11:00:00,48.08164
2024-03-21 12:00:00,37.990658
2024-03-21 13:00:00,39.73795
2024-03-21 14:00:00,41.71877
2024-03-21 15:00:00,35.123856
2024-03-21 16:00:00,27.177149
2024-03-21 17:00:00,28.321907
2024-03-21 18:00:00,24.358038
2024-03-21 19:00:00,18.317549
2024-03-21 20:00:00,27.785025
2024-03-21 21:00:00,34.72531
2024-03-21 22:00:00,17.521107
2024-03-21 23:00:00,4.8111944
2024-03-22 00:00:00,8.984081
2024-03-22 01:00:00,12.255152
2024-03-22 02:00:00,15.612018
2024-03-22 03:00:00,12.677209
2024-03-22 04:00:00,3.6201723
2024-03-22 05:00:00,6.246411
2024-03-22 06:00:00,10.332664
2024-03-22 07:00:00,12.612862
2024-03-22 08:00:00,13.182727
2024-03-22 09:00:00,17.79656
2024-03-22 10:00:00,31.981964
2024-03-22 11:00:00,13.531951
2024-03-22 12:00:00,6.237031
2024-03-22 13:00:00,0.979548
2024-03-22 14:00:00,0.7378169
2024-03-22 15:00:00,17.891699
2024-03-22 16:00:00,13.692668
2024-03-22 17:00:00,9.0981045
2024-03-22 18:00:00,6.2522597
2024-03-22 19:00:00,9.247013
2024-03-22 20:00:00,16.08894
2024-03-22 21:00:00,19.334116
2024-03-22 22:00:00,26.437239
2024-03-22 23:00:00,29.043621
2024-03-23 00:00:00,40.462704
2024-03-23 01:00:00,39.881298
2024-03-23 02:00:00,50.822247
2024-03-23 03:00:00,52.108112
2024-03-23 04:00:00,44.604893
2024-03-23 05:00:00,46.98581
2024-03-23 06:00:00,39.24113
2024-03-23 07:00:00,21.168966
2024-03-23 08:00:00,23.340666
2024-03-23 09:00:00,3.1600776
2024-03-23 10:00:00,0.9653276
2024-03-23 11:00:00,0.5787697
2024-03-23 12:00:00,0.513949
2024-03-23 13:00:00,0.67452645
2024-03-23 14:00:00,0.79704404
2024-03-23 15:00:00,0.16312277
2024-03-23 16:00:00,0.7863392
2024-03-23 17:00:00,15.025946
2024-03-23 18:00:00,13.116393
2024-03-23 19:00:00,16.074553
2024-03-23 20:00:00,20.546753
2024-03-23 21:00:00,42.500942
2024-03-23 22:00:00,48.1434
2024-03-23 23:00:00,41.68551
2024-03-24 00:00:00,30.67359
2024-03-24 01:00:00,19.687847
2024-03-24 02:00:00,32.235767
2024-03-24 03:00:00,17.098974
2024-03-24 04:00:00,21.608038
2024-03-24 05:00:00,5.213112
2024-03-24 06:00:00,2.4360514
2024-03-24 07:00:00,8.653505
2024-03-24 08:00:00,7.0301647
2024-03-24 09:00:00,4.573285
2024-03-24 10:00:00,7.4638267
2024-03-24 11:00:00,3.8466747
2024-03-24 12:00:00,3.9270108
2024-03-24 13:00:00,0.6015081
2024-03-24 14:00:00,0.20254454
2024-03-24 15:00:00,0.16890544
2024-03-24 16:00:00,0.20134339
2024-03-24 17:00:00,1.6114223
2024-03-24 18:00:00,9.791839
2024-03-24 19:00:00,9.652115
2024-03-24 20:00:00,7.742623
2024-03-24 21:00:00,7.2652335
2024-03-24 22:00:00,11.106602
2024-03-24 23:00:00,5.8069515
2024-03-25 00:00:00,14.167427
2024-03-25 01:00:00,20.875086
2024-03-25 02:00:00,43.590923
2024-03-25 03:00:00,35.020134
2024-03-25 04:00:00,45.26332
2024-03-25 05:00:00,49.290604
2024-03-25 06:00:00,50.290493
2024-03-25 07:00:00,21.946413
2024-03-25 08:00:00,31.779411
2024-03-25 09:00:00,17.127022
2024-03-25 10:00:00,25.4877
2024-03-25 11:00:00,27.342585
2024-03-25 12:00:00,24.108025
2024-03-25 13:00:00,19.515486
2024-03-25 14:00:00,15.868065
2024-03-25 15:00:00,2.2685533
2024-03-25 16:00:00,2.969138
2024-03-25 17:00:00,4.938133
2024-03-25 18:00:00,3.0586195
2024-03-25 19:00:00,4.511206
2024-03-25 20:00:00,4.657297
2024-03-25 21:00:00,9.375862
2024-03-25 22:00:00,7.292407
2024-03-25 23:00:00,5.6604247
2024-03-26 00:00:00,12.813387
2024-03-26 01:00:00,16.948725
2024-03-26 02:00:00,36.621338
2024-03-26 03:00:00,47.50926
2024-03-26 04:00:00,55.048283
2024-03-26 05:00:00,53.730442
2024-03-26 06:00:00,30.148972
2024-03-26 07:00:00,20.40747
2024-03-26 08:00:00,5.8020663
2024-03-26 09:00:00,19.220026
2024-03-26 10:00:00,22.651075
2024-03-26 11:00:00,28.152048
2024-03-26 12:00:00,23.855753
2024-03-26 13:00:00,24.960667
2024-03-26 14:00:00,48.67069
2024-03-26 15:00:00,38.650948
2024-03-26 16:00:00,30.166761
2024-03-26 17:00:00,25.186884
2024-03-26 18:00:00,21.553982
2024-03-26 19:00:00,13.631756
2024-03-26 20:00:00,6.0236716
2024-03-26 21:00:00,6.231045
2024-03-26 22:00:00,6.658895
2024-03-26 23:00:00,7.506952
2024-03-27 00:00:00,9.514412
2024-03-27 01:00:00,12.98584
2024-03-27 02:00:00,21.142302
2024-03-27 03:00:00,43.038864
2024-03-27 04:00:00,39.533684
2024-03-27 05:00:00,43.184536
2024-03-27 06:00:00,45.076347
2024-03-27 07:00:00,50.642258
2024-03-27 08:00:00,44.566196
2024-03-27 09:00:00,22.221603
2024-03-27 10:00:00,33.17756
2024-03-27 11:00:00,29.561428
2024-03-27 12:00:00,23.498343
2024-03-27 13:00:00,18.955414
2024-03-27 14:00:00,13.061902
2024-03-27 15:00:00,2.9996643
2024-03-27 16:00:00,4.118592
2024-03-27 17:00:00,6.8742137
2024-03-27 18:00:00,8.664471
2024-03-27 19:00:00,12.373747
2024-03-27 20:00:00,11.020397
2024-03-27 21:00:00,10.373241
2024-03-27 22:00:00,11.473097
2024-03-27 23:00:00,16.019096
2024-03-28 00:00:00,14.785166
2024-03-28 01:00:00,21.871244
2024-03-28 02:00:00,39.839386
2024-03-28 03:00:00,34.65943
2024-03-28 04:00:00,29.880154
2024-03-28 05:00:00,20.046886
2024-03-28 06:00:00,25.174849
2024-03-28 07:00:00,22.23792
2024-03-28 08:00:00,14.861283
2024-03-28 09:00:00,10.532454
2024-03-28 10:00:00,10.399731
2024-03-28 11:00:00,3.010423
2024-03-28 12:00:00,2.9389045
2024-03-28 13:00:00,1.3886476
2024-03-28 14:00:00,0.36430198
2024-03-28 15:00:00,0.17347398
2024-03-28 16:00:00,-0.008115649
2024-03-28 17:00:00,0.42455876
2024-03-28 18:00:00,2.4577107
2024-03-28 19:00:00,1.052629
2024-03-28 20:00:00,0.6056582
2024-03-28 21:00:00,0.4214092
2024-03-28 22:00:00,0.4801323
2024-03-28 23:00:00,0.77429026
2024-03-29 00:00:00,0.49750054
2024-03-29 01:00:00,11.295092
2024-03-29 02:00:00,23.416096
2024-03-29 03:00:00,9.910563
2024-03-29 04:00:00,6.4879785
2024-03-29 05:00:00,4.863599
2024-03-29 06:00:00,1.6184146
2024-03-29 07:00:00,0.7830825
2024-03-29 08:00:00,0.21102455
2024-03-29 09:00:00,3.8080006
2024-03-29 10:00:00,4.02312
2024-03-29 11:00:00,9.1546135
2024-03-29 12:00:00,2.9529104
2024-03-29 13:00:00,2.1313534
2024-03-29 14:00:00,0.70135856
2024-03-29 15:00:00,0.4074908
2024-03-29 16:00:00,0.64937115
2024-03-29 17:00:00,14.247721
2024-03-29 18:00:00,7.38651
2024-03-29 19:00:00,1.9039345
2024-03-29 20:00:00,2.4072866
2024-03-29 21:00:00,13.744423
2024-03-29 22:00:00,7.4504895
2024-03-29 23:00:00,5.7505517
2024-03-30 00:00:00,8.05599
2024-03-30 01:00:00,3.3878858
2024-03-30 02:00:00,12.241613
2024-03-30 03:00:00,3.0511844
2024-03-30 04:00:00,1.6265836
2024-03-30 05:00:00,5.6636767
2024-03-30 06:00:00,16.224676
2024-03-30 07:00:00,11.598203
2024-03-30 08:00:00,8.107062
2024-03-30 09:00:00,4.316852
2024-03-30 10:00:00,2.4137754
2024-03-30 11:00:00,0.50542593
2024-03-30 12:00:00,0.19610652
2024-03-30 13:00:00,0.25422657
2024-03-30 14:00:00,0.4721843
2024-03-30 15:00:00,0.14379203
2024-03-30 16:00:00,0.05382192
2024-03-30 17:00:00,0.004313886
2024-03-30 18:00:00,0.31505165
2024-03-30 19:00:00,0.12320244
2024-03-30 20:00:00,0.02820301
2024-03-30 21:00:00,0.12140247
2024-03-30 22:00:00,0.749267
2024-03-30 23:00:00,2.9861689
2024-03-31 00:00:00,9.7139635
2024-03-31 01:00:00,1.8654742
2024-03-31 02:00:00,9.251985
2024-03-31 03:00:00,4.9106245
2024-03-31 04:00:00,3.1664772
2024-03-31 05:00:00,0.41683647
2024-03-31 06:00:00,1.065664
2024-03-31 07:00:00,-0.19914287
2024-03-31 08:00:00,0.3232405
2024-03-31 09:00:00,9.550903
2024-03-31 10:00:00,4.1537824
2024-03-31 11:00:00,0.7780814
2024-03-31 12:00:00,0.8810528
2024-03-31 13:00:00,0.8336307
2024-03-31 14:00:00,0.41550463
2024-03-31 15:00:00,-0.06393713
2024-03-31 16:00:00,-0.04854411
2024-03-31 17:00:00,0.22407016
2024-03-31 18:00:00,3.2517796
2024-03-31 19:00:00,1.82623
2024-03-31 20:00:00,6.755614
2024-03-31 21:00:00,12.282369
2024-03-31 22:00:00,15.2283745
2024-03-31 23:00:00,13.421456
